id,apartmentImage,apartmentAdvertTitle,apartmentSize,numberOfApartmentRooms,apartmentPrice,apartmentPropertyType,apartmentLocation,apartmentAdvertDate
1,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/6/8/1/3/7/0/4/-oEz36D-cmPFxccSgXSmU.jpg,devren kiralÄ±k istoÃ§ta hazÄ±r yapÄ±lÄ± horeca ekipmanlarÄ± showroom maÄŸaza,202 mÂ²,,2.100.000 â‚º,KiralÄ±k,BaÄŸcÄ±lar,03-05-2023
2,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/5/0/1/8/6/0/4/1682337784170-40681058.jpg,Ã§apa ÅŸehreminide 2+1 kiralÄ±k eÅŸyalÄ± daire yabancÄ±ya uygun,110 mÂ²,2 + 1,12.000 â‚º,Sahibinden KiralÄ±k Daire,Fatih,28-04-2023
3,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/0/0/0/3/0/0/4/1680976102-455617-40030002.jpeg,istanbul ÅŸiÅŸliâ€™de gÃ¼nlÃ¼k kiralÄ±k residance daire  instagram id. @luxury_houses_in_istanbul,360 mÂ²,3 + 1,6.000 â‚º,GÃ¼nlÃ¼k KiralÄ±k,ÅiÅŸli,18-04-2023
4,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/7/1/5/4/7/0/4/41ee6754-88ad-4d24-bf79-43d5c9cc71ad.jpeg,merter kenan yazÄ±cÄ±'da 3+1 sahibinden satÄ±lÄ±k.130m2 asansÃ¶rlÃ¼,130 mÂ²,3 + 1,3.600.000 â‚º,Sahibinden SatÄ±lÄ±k Daire,GÃ¼ngÃ¶ren,05-05-2023
5,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/7/7/5/4/7/0/4/1683359756-452131-40745774.jpeg,sahibinden bahÃ§eli bahÃ§e katÄ±,180 mÂ²,2 + 2,1.850.000 â‚º,Sahibinden SatÄ±lÄ±k Daire,Ãœmraniye,06-05-2023
6,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/5/2/5/4/7/0/4/4db69e96-d288-48f7-9086-2518f3ec39e4.jpeg,yabancÄ± satÄ±ÅŸÄ±na uygundur 3+1 yeni bina 185m2 bÃ¼rÃ¼t,180 mÂ²,3 + 1,6.400.000 â‚º,Sahibinden SatÄ±lÄ±k Daire,Kartal,06-05-2023
7,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/8/1/5/4/7/0/4/60ea0f7b-4405-4081-b395-b497e4155b0a.jpeg,sahibinden satÄ±lÄ±k beylikdÃ¼zÃ¼ne yakÄ±n metrobÃ¼se yakÄ±n 2+1 daire,115 mÂ²,2 + 1,1.650.000 â‚º,Sahibinden SatÄ±lÄ±k Daire,Esenyurt,05-05-2023
8,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/5/1/5/4/7/0/4/3964f4b4-c59b-407e-be30-60051948c14e.jpeg,oda/room in abbasaÄŸa-beÅŸiktaÅŸ,25 mÂ²,3 + 1,6.500 â‚º,Sahibinden KiralÄ±k Daire,BeÅŸiktaÅŸ,05-05-2023
9,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/5/1/5/4/7/0/4/1683329469153-40745151.jpg,metrobÃ¼se yakÄ±n aile binasÄ±nda gerÃ§ek daire gerÃ§ek ilan,115 mÂ²,2 + 1,1.400.000 â‚º,Sahibinden SatÄ±lÄ±k Daire,BeylikdÃ¼zÃ¼,06-05-2023
10,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/7/1/5/4/7/0/4/00d919fc-d84b-4d97-a419-0fb6afdc61a9.jpeg,sahibinden 2+1 ÅŸirinevler yÃ¼rÃ¼yÃ¼ÅŸ yolunda,100 mÂ²,2 + 1,1.699.000 â‚º,Sahibinden SatÄ±lÄ±k Daire,BahÃ§elievler,05-05-2023
11,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/8/2/5/4/7/0/4/47bb7f8c-0ab9-4e2c-9105-94e0a00be6b6.jpeg,sahibinden brandium r2 blok 22.kat 2+1 kurumsal kiracÄ±lÄ± ofis,102 mÂ²,2 + 1,6.000.000 â‚º,Sahibinden SatÄ±lÄ±k Daire,AtaÅŸehir,06-05-2023
12,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/0/2/5/4/7/0/4/b6ed9979-938b-46f3-8aaf-0a173a0523f4.jpeg,sahibinden rumeli hisarÄ±nda nefis boÄŸaz manzaralÄ± daire,180 mÂ²,3 + 1,21.300.000 â‚º,Sahibinden SatÄ±lÄ±k Daire,SarÄ±yer,06-05-2023
13,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/2/3/5/4/7/0/4/ddeb5fc4-ac3a-4234-82b3-083b45e8a836.jpeg,esenyurt garden Ä±. etap aile sitesi,122 mÂ²,2 + 1,2.245.000 â‚º,Sahibinden SatÄ±lÄ±k Daire,Esenyurt,06-05-2023
14,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/1/2/5/4/7/0/4/c1428d11-fe47-41e1-9035-27b89f4421bd.jpeg,3+1 site iÃ§i lÃ¼x daire masrafsÄ±z,130 mÂ²,3 + 1,2.875.000 â‚º,Sahibinden SatÄ±lÄ±k Daire,Pendik,06-05-2023
15,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/5/0/8/4/7/0/4/VSCMz04alaVypvdb8uOu6.jpg,sefakÃ¶y e5 metrobÃ¼se yakÄ±n 3+1 daire,130 mÂ²,3 + 1,2.950.000 â‚º,Sahibinden SatÄ±lÄ±k Daire,KÃ¼Ã§Ã¼kÃ§ekmece,06-05-2023
16,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/9/2/5/4/7/0/4/2919cef1-6af1-4cdc-8d5c-9defdab5b58a.jpeg,sahibinden aydÄ±nlÄ± en iÅŸlek caddesinde tam merkez satÄ±lÄ±k daire,100 mÂ²,2 + 1,2.150.000 â‚º,Sahibinden SatÄ±lÄ±k Daire,Tuzla,06-05-2023
17,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/6/4/6/4/7/0/4/e0JQW-CY07G4yf9ZIPHrw.jpeg,bagdat caddesi Ã§iftehavuzlarda 3+1 satÄ±lÄ±k daire,125 mÂ²,3 + 1,10.500.000 â‚º,Sahibinden SatÄ±lÄ±k Daire,KadÄ±kÃ¶y,06-05-2023
18,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/9/2/5/4/7/0/4/daee5a49-07a9-4106-8849-81efbc480f88.jpeg,Ã¶nay garden residence 1+0 bÃ¼yÃ¼k tip stÃ¼dyo eÅŸyalÄ±,55 mÂ²,StÃ¼dyo,8.500 â‚º,KiralÄ±k,Esenyurt,06-05-2023
19,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/6/4/7/4/7/0/4/1683371435618-40747467.jpg,armaÄŸanevler'de sahibinden 2+1 fÄ±rsat daire,85 mÂ²,2 + 1,2.700.000 â‚º,Sahibinden SatÄ±lÄ±k Daire,Ãœmraniye,06-05-2023
20,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/3/5/8/4/7/0/4/awKbnLIt1X769tNQ56ZTD.jpg,yÄ±ldÄ±rÄ±m mh satÄ±lÄ±k iskanlÄ± dÃ¼z giriÅŸ dÃ¼kkan,30 mÂ²,,2.500.000 â‚º,SatÄ±lÄ±k,BayrampaÅŸa,06-05-2023
21,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/4/2/5/4/7/0/4/df373bdd-dbb7-41a2-bcb9-d1395c7b14d6.jpeg,"muhteÅŸem deniz manzaralÄ±, eÅŸyalÄ± (3-12 aylÄ±k) 1 haziran sonrasÄ±",110 mÂ²,2 + 1,46.000 â‚º,Sahibinden KiralÄ±k Daire,KadÄ±kÃ¶y,06-05-2023
22,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/0/8/6/4/7/0/4/1683367318911-40746807.jpg,metrobÃ¼s yakÄ±n 1+1 dairem satÄ±lÄ±k,70 mÂ²,1 + 1,1.200.000 â‚º,Sahibinden SatÄ±lÄ±k Daire,Esenyurt,06-05-2023
23,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/7/1/5/4/7/0/4/389c9a92-1861-41d3-8bfe-8058f0080d1a.jpeg,e-5 Ã¼zeri vatandaÅŸlÄ±ÄŸa uygun konut+ticari imarlÄ± arsa sahibinden,450 mÂ²,,11.000.000 â‚º,SatÄ±lÄ±k,BÃ¼yÃ¼kÃ§ekmece,05-05-2023
24,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/2/3/5/4/7/0/4/1683341742917-40745320.jpg,kiralik  dÃ¼kkan,65 mÂ²,,10.000 â‚º,KiralÄ±k,Fatih,06-05-2023
25,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/8/2/5/4/7/0/4/4a4c9c74-e07b-46ab-b1b5-2f916439eaff.jpeg,sahibinden kiralÄ±k denize sÄ±fÄ±r panoramik manzaralÄ± eÅŸyalÄ± daire,120 mÂ²,2 + 1,22.000 â‚º,KiralÄ±k,Silivri,06-05-2023
26,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/4/2/5/4/7/0/4/eab2c427-a7a3-4374-a83b-7ed98409ab50.jpeg,sahibinden fÄ±rsat! Ã§ok temiz geniÅŸ 3+1 bahÃ§eli ara kat doÄŸalgaz,120 mÂ²,3 + 1,7.000 â‚º,Sahibinden KiralÄ±k Daire,AvcÄ±lar,06-05-2023
27,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/1/2/5/4/7/0/4/bf431551-6980-48e1-a311-78b28522e70a.jpeg,site iÃ§i havuzlu alemdag Ã§atalmeÅŸe de dublex terasli daire,165 mÂ²,2 + 1,4.950.000 â‚º,Sahibinden SatÄ±lÄ±k Daire,Ã‡ekmekÃ¶y,06-05-2023
28,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/2/2/5/4/7/0/4/2dff6379-47cf-4ab2-b051-71694870acd0.jpeg,sahibinden ataÅŸehir'in en gÃ¼zel yerinden satÄ±lÄ±k 3+1 daire,157 mÂ²,3 + 1,9.750.000 â‚º,Sahibinden SatÄ±lÄ±k Daire,AtaÅŸehir,06-05-2023
29,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/2/4/9/4/7/0/4/30dae5b0-dc6a-456e-835f-c1d8f07d9a6d.jpeg,kaÃ§Ä±rÄ±lmayacak eÅŸyalÄ± daire,80 mÂ²,2 + 1,12.000 â‚º,Sahibinden KiralÄ±k Daire,ÅiÅŸli,06-05-2023
30,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/6/4/9/4/7/0/4/1683390846701-40749466.jpg,pÄ±nar mah. 2+1 satÄ±lÄ±k daire ( acil ),90 mÂ²,2 + 1,1.325.000 â‚º,Sahibinden SatÄ±lÄ±k Daire,Esenyurt,06-05-2023
31,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/1/3/7/4/7/0/4/1683390768116-40747319.jpg,eÅŸyalÄ± daire,113 mÂ²,2 + 1,7.500 â‚º,Sahibinden KiralÄ±k Daire,KaÄŸÄ±thane,06-05-2023
32,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/9/1/7/4/7/0/4/1683369078610-40747194.jpg,satÄ±lÄ±k arsa,247 mÂ²,,415.685 â‚º,SatÄ±lÄ±k,Ã‡atalca,06-05-2023
33,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/6/7/7/4/7/0/4/1683373598602-40747766.jpg,sahibinden kiralÄ±k eÅŸyalÄ± daire,90 mÂ²,2 + 1,9.000 â‚º,Sahibinden KiralÄ±k Daire,AtaÅŸehir,06-05-2023
34,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/6/1/5/4/7/0/4/01d97b05-c250-4c4d-8329-6d47708fc58b.jpeg,satÄ±lÄ±k bakÄ±mlÄ± daire,220 mÂ²,2 + 1,3.500.000 â‚º,Sahibinden SatÄ±lÄ±k Daire,EyÃ¼psultan,05-05-2023
35,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/0/2/5/4/7/0/4/1683332989-59066-40745207.jpeg,sahibinden etiler de stÃ¼dyo daire,40 mÂ²,StÃ¼dyo,15.000 â‚º,Sahibinden KiralÄ±k Daire,BeÅŸiktaÅŸ,06-05-2023
36,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/0/1/9/4/7/0/4/3b81d873-1559-48fa-bc7c-c41402b16ff8.jpeg,sahibinden 1+1 tÃ¼rkbÃ¼kÃ¼re residance e5'e 250m,75 mÂ²,1 + 1,1.550.000 â‚º,Sahibinden SatÄ±lÄ±k Daire,Esenyurt,06-05-2023
37,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/2/1/6/4/7/0/4/1683360816833-40746120.jpg,3+1 eÅŸyalÄ± daire,130 mÂ²,3 + 1,8.000 â‚º,Sahibinden KiralÄ±k Daire,ÃœskÃ¼dar,06-05-2023
38,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/1/6/8/4/7/0/4/sFQF3QVMihEy0pXFZQx9H.jpg,depreme dayanÄ±klÄ± merkezi ve seÃ§kin mÃ¼hitte,140 mÂ²,4 + 1,7.250.000 â‚º,Sahibinden SatÄ±lÄ±k Daire,AtaÅŸehir,06-05-2023
39,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/4/0/5/4/7/0/4/1683325389-320321-40745048.jpeg,merkezi lokasyonda keyifli bahÃ§eli 250 m2 ters dublex,300 mÂ²,4 + 1,11.650.000 â‚º,Sahibinden SatÄ±lÄ±k Daire,ÅiÅŸli,06-05-2023
40,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/7/1/5/4/7/0/4/e15e023c-1d10-4b1e-a81f-dbc87d84a37b.jpeg,deniz istanbul mercan turkish citizenship ready to move 4+1,214 mÂ²,4 + 1,13.250.000 â‚º,Sahibinden SatÄ±lÄ±k Daire,BeylikdÃ¼zÃ¼,05-05-2023
41,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/4/6/4/4/7/0/4/1683312201-7583609-40744646.jpeg,sahibinden barÄ±ÅŸ mah.sezgi sitesinde gÃ¼ney cephe 3+1 satÄ±lÄ±k daire,160 mÂ²,3 + 1,3.590.000 â‚º,Sahibinden SatÄ±lÄ±k Daire,BeylikdÃ¼zÃ¼,06-05-2023
42,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/7/6/1/4/7/0/4/sLCMUF78sqVrSfGcNfygD.jpg,kÄ±zÄ±ltoprak'ta 12 yÄ±llÄ±k binada 3+1 satÄ±lÄ±k boÅŸ daire,95 mÂ²,3 + 1,5.900.000 â‚º,Sahibinden SatÄ±lÄ±k Daire,KadÄ±kÃ¶y,05-05-2023
43,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/6/7/9/3/7/0/4/1683226699924-40739765.jpg,merkezi konumda yeni binada dublex daire,131 mÂ²,2 + 2,3.100.000 â‚º,Sahibinden SatÄ±lÄ±k Daire,Kartal,05-05-2023
44,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/1/6/8/3/7/0/4/1683209166-142932-40738614.jpeg,mimardan satÄ±lÄ±k ultra lÃ¼ks akÄ±llÄ± ev full dÃ¶ÅŸeli,528 mÂ²,7 + 1,15.500.000 â‚º,SatÄ±lÄ±k,Åile,04-05-2023
45,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/0/5/9/3/7/0/4/1683219810395-40739507.jpg,ataÅŸehir'de satÄ±lÄ±k daire,135 mÂ²,3 + 1,4.500.000 â‚º,Sahibinden SatÄ±lÄ±k Daire,AtaÅŸehir,04-05-2023
46,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/5/1/9/3/7/0/4/2086141c-7b63-4629-9ae5-df18414398a2.jpeg,yunus emre de merkezi lokasyonda fÄ±rsat daire,120 mÂ²,3 + 1,2.475.000 â‚º,Sahibinden SatÄ±lÄ±k Daire,Sancaktepe,05-05-2023
47,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/2/5/9/3/7/0/4/1683220257763-40739526.jpg,sahibinden kiralÄ±k esyalÄ± 2+1 daire,115 mÂ²,2 + 1,8.000 â‚º,Sahibinden KiralÄ±k Daire,Fatih,06-05-2023
48,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/6/9/9/3/7/0/4/CXCmPPtmDLP9u8058uAl9.jpeg,sahibinden cadde Ã¼zeri asansÃ¶rlÃ¼ kaÃ§Ä±rÄ±lmayacak fÄ±rsat 2+1 ara kat,120 mÂ²,2 + 1,3.100.000 â‚º,Sahibinden SatÄ±lÄ±k Daire,GaziosmanpaÅŸa,05-05-2023
49,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/2/8/6/3/7/0/4/t_hdWac0zt1glQmBcOBCw.jpg,acilllll sahibinden tapulu - 3+1 acunkent sitesi - kelepir daire,140 mÂ²,3 + 1,1.140.000 â‚º,Sahibinden SatÄ±lÄ±k Daire,Esenyurt,04-05-2023
50,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/1/8/7/3/7/0/4/1683207361786-40737818.jpg,sinpaÅŸ liva turkuaz sitesi panoramik b-blok  ara kat sosyal donanÄ±mlÄ± site sahibinden 3+1 satÄ±lÄ±k,148 mÂ²,3 + 1,5.500.000 â‚º,Sahibinden SatÄ±lÄ±k Daire,Sultanbeyli,04-05-2023
51,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/8/4/8/2/7/0/4/1683084279-1339731-40728488.jpeg,"2+1 eÅŸyalÄ± metrobÃ¼s deniz ve gÃ¶le Ã§ok  yakÄ±n, for rent,  Ø¨Ø±Ø§ÛŒ Ø§Ø¬Ø§Ø±Ù‡. ,    Ù„Ù„Ø§ÙŠØ¬Ø§Ø±",130 mÂ²,2 + 1,10.500 â‚º,Sahibinden KiralÄ±k Daire,AvcÄ±lar,03-05-2023
52,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/9/9/3/3/7/0/4/1683142666662-40733995.jpg,ortakÃ¶y sahilde 1+1,55 mÂ²,1 + 1,1.820.000 â‚º,Sahibinden SatÄ±lÄ±k Daire,BeÅŸiktaÅŸ,06-05-2023
53,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/7/9/3/3/7/0/4/1683142064416-40733979.jpg,siyavuÅŸpaÅŸada tadilatlÄ± 3+1 merkezi konumda,135 mÂ²,3 + 1,3.450.000 â‚º,Sahibinden SatÄ±lÄ±k Daire,BahÃ§elievler,04-05-2023
54,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/3/7/2/3/7/0/4/1683123889237-40732734.jpg,"ataÅŸehir varyap meridien""de yÃ¼ksek kat kiralÄ±k 1+1",75 mÂ²,1 + 1,18.000 â‚º,Sahibinden KiralÄ±k Daire,AtaÅŸehir,04-05-2023
55,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/0/8/3/3/7/0/4/1683138096-599712-40733802.jpeg,denizkÃ¶ÅŸklerin en nezih yerinde metrobÃ¼se 1 dk,145 mÂ²,3 + 1,14.500 â‚º,Sahibinden KiralÄ±k Daire,AvcÄ±lar,04-05-2023
56,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/8/5/0/3/7/0/4/1683108532-673455-40730581.jpeg,beylikdÃ¼zÃ¼ bÃ¼yÃ¼kÅŸehir mah. 2+1 sahibinden daire,85 mÂ²,2 + 1,2.270.000 â‚º,Sahibinden SatÄ±lÄ±k Daire,BeylikdÃ¼zÃ¼,03-05-2023
57,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/4/6/8/2/7/0/4/1683091949-2648978-40728642.jpeg,selimpaÅŸa tam merkezde sahibinden satÄ±lÄ±k,100 mÂ²,3 + 1,3.300.000 â‚º,Sahibinden SatÄ±lÄ±k Daire,Silivri,05-05-2023
58,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/8/9/2/3/7/0/4/b45fead3-e8c2-48b8-8def-22d1e1c5ced6.jpg,marmara hastanesi acil karÅŸÄ±sÄ±nda metro yanÄ±,95 mÂ²,2 + 1,3.000.000 â‚º,Sahibinden SatÄ±lÄ±k Daire,Pendik,03-05-2023
59,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/7/2/2/3/7/0/4/ZbzB0-0OT0fuf0HbreWTu.jpeg,beylikdÃ¼zÃ¼n de full konsept site iÃ§inde sÄ±fÄ±r 1+1 daire,75 mÂ²,1 + 1,12.000 â‚º,Sahibinden KiralÄ±k Daire,BeylikdÃ¼zÃ¼,04-05-2023
60,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/8/3/8/2/7/0/4/1683077313-3686972-40728389.jpeg,perlavista arkasÄ± ata sitesi 4+2 dubleks daire,225 mÂ²,6 + 1,8.500.000 â‚º,Sahibinden SatÄ±lÄ±k Daire,BeylikdÃ¼zÃ¼,04-05-2023
61,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/0/6/5/2/7/0/4/1683030112-284159-40725608.jpeg,florya hatboyu'nun en gÃ¼zel konumunda manzaralÄ± satÄ±lÄ±k dubleks,300 mÂ²,4 + 1,14.500.000 â‚º,Sahibinden SatÄ±lÄ±k Daire,BakÄ±rkÃ¶y,02-05-2023
62,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/2/1/7/2/7/0/4/ndAXnLjtaN0LB50GznrBF.jpg,beÅŸiktaÅŸ full boÄŸaz manzaralÄ± 2+1,135 mÂ²,2 + 1,30.000 â‚º,Sahibinden KiralÄ±k Daire,BeÅŸiktaÅŸ,02-05-2023
63,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/9/8/5/2/7/0/4/1683032356549-40725890.jpg,3+1 merkezi konumda lÃ¼x site iÃ§i arakat daire,135 mÂ²,3 + 1,3.590.000 â‚º,Sahibinden SatÄ±lÄ±k Daire,Sancaktepe,02-05-2023
64,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/3/5/7/2/7/0/4/1683050572898-40727539.jpg,site iÃ§inde geniÅŸ daire,135 mÂ²,3 + 1,4.950.000 â‚º,Sahibinden SatÄ±lÄ±k Daire,Ãœmraniye,04-05-2023
